key,scope,resource_uri,ordinal,linked_field_type,linked_field_module,table,field,ordinal_field,linked_field_value_field,linked_field_parent,linked_field_meta_field,comment,ui_type,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options,is_restricted,required
sequence,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/sequence/,17,fields.CharField,,,,,sequence,reagent,,,string,TRUE,Sequences,Sequences,TRUE,,,[detail],,,,,
anti_sense_sequence,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/anti_sense_sequence/,18,fields.CharField,,,,,anti_sense_sequence,reagent,,,string,TRUE,"Anti Sense Sequences","Anti-sense Sequences",TRUE,,,[detail],,,,,
vendor_entrezgene_id,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/vendor_entrezgene_id/,7,,,gene,entrezgene_id,,,,,,string,TRUE,"Vendor EntrezGene ID","Vendor EntrezGene ID",TRUE,,,[detail],,,,,
vendor_entrezgene_symbols,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/vendor_entrezgene_symbols/,8,fields.ListField,,gene_symbol,entrezgene_symbol,ordinal,,,,,nested_list,TRUE,"Vendor EntrezGene Symbols","Vendor EntrezGene Symbols",TRUE,,,[detail],,,,,
vendor_gene_name,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/vendor_gene_name/,9,,,gene,gene_name,,,,,,string,TRUE,"Vendor Gene Name","Vendor Gene Name",TRUE,,,[detail],,,,,
vendor_gene_species,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/vendor_gene_species/,10,,,gene,species_name,,,,,,string,TRUE,"Vendor Gene Species","Vendor Gene Species",TRUE,,,[detail],,,,,
vendor_genbank_accession_numbers,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/vendor_genbank_accession_numbers/,11,fields.ListField,,gene_genbank_accession_number,genbank_accession_number,,,,,,string,TRUE,"Vendor GenBank Accession Numbers","Vendor GenBank Accession Numbers",TRUE,,,[detail],,,,,
facility_entrezgene_id,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/facility_entrezgene_id/,12,,,gene,entrezgene_id,,,,,,string,TRUE,"Facility EntrezGene ID","Facility EntrezGene ID",TRUE,,,[detail],,,,,
facility_entrezgene_symbols,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/facility_entrezgene_symbols/,13,fields.ListField,,gene_symbol,entrezgene_symbol,ordinal,,,,,nested_list,TRUE,"Facility EntrezGene Symbols","Facility EntrezGene Symbols",TRUE,,,[detail],,,,,
facility_gene_name,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/facility_gene_name/,14,,,gene,gene_name,,,,,,string,TRUE,"Facility Gene Name","Facility Gene Name",TRUE,,,[detail],,,,,
facility_gene_species,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/facility_gene_species/,15,,,gene,species_name,,,,,,string,TRUE,"Facility Gene Species","Facility Gene Species",TRUE,,,[detail],,,,,
facility_genbank_accession_numbers,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/facility_genbank_accession_numbers/,16,fields.ListField,,gene_genbank_accession_number,genbank_accession_number,,,,,,string,TRUE,"Facility GenBank Accession Numbers","Facility GenBank Accession Numbers",TRUE,,,[detail],,,,,
is_restricted_sequence,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/is_restricted_sequence/,99,fields.CharField,,,,,is_restricted_sequence,reagent,,,boolean,TRUE,"Is Restricted","Is Restricted",TRUE,,,[detail],,,,,
duplex_wells,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/duplex_wells/,20,fields.ListField,,well,well_id,,,,,,nested_list,TRUE,"The duplex wells to which this pool well deconvolutes","Duplex Wells",TRUE,,,[detail],,,,,
silencing_reagent_type,fields.silencingreagent,/reports/api/v1/metahash/fields.silencingreagent/silencing_reagent_type/,10,fields.CharField,,,,,silencing_reagent_type,reagent,,,string,TRUE,"The Silencing Reagent Type",Type,TRUE,,silencing_reagent.type,[detail],,,,,
